,0
21175,1.3863910171672995
21176,1.3930711353484475
21177,1.399479500163536
21178,1.40571046583522
21179,1.4115613231557662
21180,1.4170569519960035
21181,1.4221355730621863
21182,1.4266865577568109
21183,1.430934572216056
21184,1.4350207361358471
21185,1.4387456579798954
21186,1.4422956673500906
21187,1.4454176689211897
21188,1.448167530203252
21189,1.4506649139619496
21190,1.4526247047457101
21191,1.4541135469280289
21192,1.4552252549149916
21193,1.4560986597109464
21194,1.4567406843724646
21195,1.4574539020230723
21196,1.4577473503908434
21197,1.4580158842866389
21198,1.458204096152248
21199,1.4582472726270963
21200,1.4582710679419535
21201,1.4581353120916152
21202,1.4577237340345786
21203,1.4573235885829665
21204,1.4569375373439903
21205,1.4568317469297196
21206,1.4568630083785312
21207,1.4574351398700236
21208,1.4581947196051968
21209,1.4592933127320937
21210,1.4605453769875052
21211,1.4621299898053541
21212,1.4640523031507728
21213,1.4662325834498473
21214,1.4686356511062997
21215,1.4714091085236611
21216,1.4744317198193861
21217,1.4780573992280366
21218,1.4816916497699264
21219,1.485549535970177
21220,1.489336304867411
21221,1.4936948646177013
21222,1.4979251843031818
21223,1.5021258637020125
21224,1.5062267822652544
21225,1.5101541904552567
21226,1.5137621527686236
21227,1.5172662795766134
21228,1.520563555856218
21229,1.523706796855669
21230,1.527200104622388
21231,1.531625004697723
21232,1.5350756381539317
21233,1.5390803126345673
21234,1.5428969429249344
21235,1.5467900345337209
21236,1.5508296519706166
21237,1.5543308905111601
21238,1.5578490943562533
21239,1.5611251500773262
21240,1.5641086737103223
21241,1.567138317027071
21242,1.5697224508231595
21243,1.5721377207547114
21244,1.5743699043641608
21245,1.5761077896106874
21246,1.5772697321216902
21247,1.578201828244487
21248,1.5795245718620112
21249,1.5814143555119005
21250,1.583532593248978
21251,1.5860809797854059
21252,1.5892298095586626
21253,1.5929692944483593
21254,1.5973537332996763
21255,1.6025361926693988
21256,1.608426430918533
21257,1.615152917004638
21258,1.6221389882229804
21259,1.6298892131817597
21260,1.638216041257845
21261,1.646796436219755
21262,1.6576594106730296
21263,1.6689318372783617
21264,1.681546553629573
21265,1.69473270471136
21266,1.7088253412184475
21267,1.7240695928265841
21268,1.739946094622685
21269,1.7567969471305074
21270,1.7748493224137911
21271,1.7938891710029323
21272,1.8153345062222224
21273,1.837545142414809
21274,1.8611991504930794
21275,1.8862591666363788
21276,1.9122890865132594
21277,1.9394255159432836
21278,1.9671942204642625
21279,1.9945824823107499
21280,2.021907201548397
21281,2.048589111997554
21282,2.0742555618235023
21283,2.098417221663535
21284,2.121151920801352
21285,2.142415354201967
21286,2.162153489413652
21287,2.1810892181338013
21288,2.1989693714382113
21289,2.21591066694395
21290,2.231631586363692
21291,2.2453741719317533
21292,2.2570562132504612
21293,2.2668272259495206
21294,2.274981350401138
21295,2.2821951090490096
21296,2.2889588170937487
21297,2.2952119085817513
21298,2.301046395537786
21299,2.3064116219508395
21300,2.3113624584582952
21301,2.3156231304197674
21302,2.3190787003519113
21303,2.3216882621712456
21304,2.323212624475662
21305,2.3239310429463194
21306,2.3239649793666386
21307,2.323170843051282
21308,2.3215374645996243
21309,2.319245183501578
21310,2.316081231569937
21311,2.3121682515206405
21312,2.3077403310799385
21313,2.302875794618723
21314,2.2975377886753248
21315,2.2913033915277006
21316,2.284369843232647
21317,2.2764440271999424
21318,2.267851807791011
21319,2.2586428737879776
21320,2.2490016475954544
21321,2.23910930350797
21322,2.2290583543803204
21323,2.2184993941673947
21324,2.2075214086599892
21325,2.1956912829098587
21326,2.182891550616438
21327,2.168932052232746
21328,2.1537478926779747
21329,2.137733974198754
21330,2.12024420707585
21331,2.1012587855131697
21332,2.080714015069184
21333,2.058312897268761
21334,2.0338222516351734
21335,2.007660599065812
21336,1.9792572969234858
21337,1.9484918930015975
21338,1.9152761041490665
21339,1.8794140616824198
21340,1.8414112937850753
21341,1.8004615225400156
21342,1.7567583877081439
21343,1.710177318445162
21344,1.660725481396602
21345,1.6091503008359387
21346,1.5551228211484758
21347,1.4989940251493323
21348,1.4409342819337638
21349,1.3818005600785175
21350,1.3223769593572718
21351,1.262956040944318
21352,1.2043881356705166
21353,1.1468912381301353
21354,1.0903588085588451
21355,1.0354182431904246
21356,0.9824019680133594
21357,0.9308961877182916
21358,0.8810329738316778
21359,0.8325831034589923
21360,0.7869453635953011
21361,0.7435932311937534
21362,0.702916715558172
21363,0.6656923374345981
21364,0.6334516117280171
21365,0.6060170016726972
21366,0.5846610979210415
21367,0.570118209363048
21368,0.5629302815576788
21369,0.563609666899852
21370,0.5718081647057249
21371,0.5864665377944311
21372,0.607016622422865
21373,0.6317132749466629
21374,0.6599998597092792
21375,0.691129129898055
21376,0.7236564213995067
21377,0.7574155258541687
21378,0.7913713559788654
21379,0.8256173920442321
21380,0.8594459376859712
21381,0.8925006559036343
21382,0.9246654424789857
21383,0.9564339615548584
21384,0.9869292666961501
21385,1.0156432944048615
21386,1.043115021764982
21387,1.0685572215596852
21388,1.0917501709609574
21389,1.112631813842652
21390,1.1316523930613602
21391,1.148048198876575
21392,1.1618785796875923
21393,1.1732515194387516
21394,1.182713593026495
21395,1.1898279110941887
21396,1.1949413907149995
21397,1.1984486846472227
21398,1.2007780696618084
21399,1.202477577021801
21400,1.2038635738588694
21401,1.2051110223996284
21402,1.2064366683287078
21403,1.2078480754609127
21404,1.2092204305238183
21405,1.2107808139178777
21406,1.2122805197502127
21407,1.214021048191763
21408,1.2164006639877998
21409,1.2192024600725917
21410,1.2223337895604067
21411,1.225586454174808
21412,1.2287332751193802
21413,1.23174513380394
21414,1.2351217606687919
21415,1.2386660481722258
21416,1.2425510093560381
21417,1.2468116362515187
21418,1.2513406727458711
21419,1.256193745214496
21420,1.2611485601361148
21421,1.2663157034708872
21422,1.2714258391858873
21423,1.2764931960813037
21424,1.2812692279439106
21425,1.2858405988176724
21426,1.2902087487910743
21427,1.2944451635497731
21428,1.2985970877098465
21429,1.3026203115993233
21430,1.3065492264940133
21431,1.3102216028264086
21432,1.313599285371064
21433,1.3168572421536202
21434,1.3203040071263834
21435,1.3236323912343908
21436,1.3269648639480542
21437,1.3303214690016953
21438,1.3332490751363495
21439,1.3360519742773531
21440,1.3387108176163875
21441,1.3414629160481146
21442,1.3439839949357695
21443,1.3463285629386086
21444,1.3482277472509758
21445,1.3495885014388587
21446,1.3503091022430078
21447,1.3503584181086412
21448,1.3497679830459917
21449,1.348647116019791
21450,1.3472676314716243
21451,1.3455276410903199
21452,1.3436132013203193
21453,1.3416680934056502
21454,1.3397565976936827
21455,1.3379364924836648
21456,1.3362135529736454
21457,1.3345451010458114
21458,1.3329163998834617
21459,1.331273545428105
21460,1.3294590846050547
21461,1.3275636005404494
21462,1.3255303131095355
21463,1.3233792476737065
21464,1.321094210457119
21465,1.3185324611840517
21466,1.3160360175321255
21467,1.3137401568857734
21468,1.3112846316455173
21469,1.3088338037575782
21470,1.3062674406626227
21471,1.3037733791711377
21472,1.3013275841660674
21473,1.298766697950118
21474,1.2962305102328144
21475,1.2936007139457155
21476,1.2911797637020224
21477,1.2887470123441247
21478,1.2863933739565048
21479,1.2841259694436218
21480,1.2816761176691056
21481,1.2788782303321213
21482,1.2759846210842511
21483,1.2729025294961966
21484,1.2696065276076267
21485,1.2661416533258394
21486,1.2622554449279377
21487,1.2583522269711918
21488,1.2534919254904688
21489,1.2482140769926062
21490,1.242437299551579
21491,1.236483605175032
21492,1.2298421632964254
21493,1.2230677669979297
21494,1.2157292491025047
21495,1.2083639689050747
21496,1.2004960379373215
21497,1.1920977252032054
21498,1.1833201377877176
21499,1.1741841835675766
21500,1.1649331415417439
21501,1.1553935345109503
21502,1.1453952770850497
21503,1.1354763792230516
21504,1.1255717560111775
21505,1.1157095867235896
21506,1.1055920493288383
21507,1.0952617312486732
21508,1.0843975942956758
21509,1.0733150795042066
21510,1.0620061238564191
21511,1.050522577586396
21512,1.038929070748237
21513,1.0270321986249986
21514,1.0148035274403688
21515,1.00234427492955
21516,0.9897431800416502
21517,0.9768315745176575
21518,0.9639797030660091
21519,0.9513757809634551
21520,0.9388253343503294
21521,0.9262477520756353
21522,0.9135952391361312
21523,0.900779742400317
21524,0.8879415630796229
21525,0.8751151459573928
21526,0.862393757155802
21527,0.8496290905620539
21528,0.8368258890132034
21529,0.8240795739061707
21530,0.811474411747877
21531,0.7992427127785329
21532,0.7873319189694286
21533,0.7760102773457138
21534,0.7653614735516299
21535,0.7551784644841337
21536,0.7458662368766221
21537,0.7373476332096413
21538,0.7298211576671184
21539,0.7229495400639779
21540,0.7166859117038217
21541,0.7114296604269326
21542,0.7068748678208492
21543,0.7030283438808385
21544,0.7001690139638749
21545,0.697936664731043
21546,0.6964161424479592
21547,0.6953913215162669
21548,0.6951483550913312
21549,0.6954294021447234
21550,0.6964228867855209
21551,0.697900416989834
21552,0.7000261382493164
21553,0.7028412432684897
21554,0.7064513674772671
21555,0.7106610019814212
21556,0.715588050113926
21557,0.7213151573999731
21558,0.7280226467358647
21559,0.735034463154726
21560,0.7428239429283718
21561,0.7514583768556127
21562,0.760534433840965
21563,0.7700534038492656
21564,0.7798791861407586
21565,0.7899674165628187
21566,0.8001646705828827
21567,0.810791404543806
21568,0.8217642782019531
21569,0.8324818091346561
21570,0.8432573230174057
21571,0.8540658537138518
21572,0.8649135266447683
21573,0.8757891217106495
21574,0.8867214640757392
21575,0.8973807530885901
21576,0.908263472761868
21577,0.9190232854510988
21578,0.9297442761910876
21579,0.9402100459070127
21580,0.9510787375529139
21581,0.9615408069813519
21582,0.9719758846101907
21583,0.9822180692164563
21584,0.9925964265464169
21585,1.0026755709368833
21586,1.0127922947542791
21587,1.0226648462425767
21588,1.0324507807865178
21589,1.042164397845867
21590,1.0515536852781386
21591,1.0606933153912437
21592,1.0694253194317407
21593,1.0780205801748135
21594,1.086120053100157
21595,1.0939900976672867
21596,1.1018437928586664
21597,1.1093372313595598
21598,1.1164544445244808
21599,1.1235189931691814
21600,1.1305340701566757
21601,1.1373212332409324
21602,1.1439905762977884
21603,1.1504486251357753
21604,1.156749757658401
21605,1.1628862251049055
21606,1.1686048349243345
21607,1.1742431268624778
21608,1.1799205305866616
21609,1.1855374344725857
21610,1.1909035326341844
21611,1.1962874739680411
21612,1.2016026676589189
21613,1.207092149090348
21614,1.212455693362598
21615,1.218079188755533
21616,1.2237261466511378
21617,1.2294368321964735
21618,1.2352592702120198
21619,1.241294658410777
21620,1.2472833081213275
21621,1.253216106993155
21622,1.2589865379086638
21623,1.2647668588087695
21624,1.2705937696101295
21625,1.2760724010033377
21626,1.2812681349821127
21627,1.2863204779755542
21628,1.2911954086924644
21629,1.295842952568686
21630,1.3002547142200254
21631,1.3043936123983937
21632,1.3085052038899891
21633,1.3124979786851072
21634,1.3164533301409418
21635,1.3203301168441923
21636,1.3242172602988
21637,1.3281122933381404
21638,1.3320654460260282
21639,1.33601799785078
21640,1.340205705798309
21641,1.3448546511391453
21642,1.3495325493782202
21643,1.3542919562371518
21644,1.359121390222183
21645,1.363957623047375
21646,1.3689735958857001
21647,1.3742084251061806
21648,1.3794101852355038
21649,1.3845934965180238
21650,1.3899220354217547
21651,1.395415122683142
21652,1.401137071895139
21653,1.4069106867648942
21654,1.4130415727209953
21655,1.4193942997415563
21656,1.4261317598834287
21657,1.4330189750990834
21658,1.4401470024586374
21659,1.4472346600519277
21660,1.4543430818088408
21661,1.4613241396349232
21662,1.4684225650209528
21663,1.4753710028092961
21664,1.482231441776022
21665,1.4889855191382078
21666,1.4954938336256645
21667,1.501509878665482
21668,1.5071667063730871
21669,1.5121733146005572
21670,1.5165654403708062
21671,1.5200741597766718
21672,1.5228952012862318
21673,1.5249145557181425
21674,1.5259993018496882
21675,1.526581480623192
21676,1.5262994760738529
21677,1.5253604206785774
21678,1.5239330184959226
21679,1.522105175188889
21680,1.51957725750262
21681,1.516801410450059
21682,1.5138945523673686
21683,1.5109578312948861
21684,1.5076663927613358
21685,1.5041216086776552
21686,1.5004925483623446
21687,1.496843893923315
21688,1.4928608726530304
21689,1.489004855406556
21690,1.485185967279685
21691,1.4815245587094532
21692,1.477524801193535
21693,1.4736078997606656
21694,1.4696968904302672
21695,1.4655075435297487
21696,1.4611944649377993
21697,1.4568851872635193
21698,1.452657894426902
21699,1.4484683075676086
21700,1.4443631796241923
21701,1.4403507335690018
21702,1.436235365585972
21703,1.4321219622197787
21704,1.4279786900869782
21705,1.4237759839131074
21706,1.419505386096039
21707,1.4150388280403772
21708,1.4103474685298072
21709,1.4054822704809107
21710,1.4004530314258505
21711,1.3951018692761328
21712,1.3894058115620151
21713,1.3831801752123287
21714,1.376597861629341
21715,1.3695541849323913
21716,1.3620778699526312
21717,1.3540938595383714
21718,1.3459132389405426
21719,1.3373670658353587
21720,1.3286275159598961
21721,1.3195253108269756
21722,1.3103140751559637
21723,1.300940210986355
21724,1.2910927668215284
21725,1.280900041291174
21726,1.2705235067735987
21727,1.25959963304492
21728,1.248245182182421
21729,1.23662204804381
21730,1.2245333131607044
21731,1.212276649685709
21732,1.1999229928230914
21733,1.1873969725162161
21734,1.1749866782703622
21735,1.1628809272310574
21736,1.1509001191965595
21737,1.1392145289911249
21738,1.127735957220582
21739,1.1163914328433084
21740,1.1051113264998687
21741,1.0936186294645769
21742,1.0822362401596342
21743,1.0707696949751937
21744,1.0596866808185736
21745,1.0491088932905108
21746,1.039033326663213
21747,1.0297264589466864
21748,1.0207688973688822
21749,1.0123755121101676
21750,1.0045124112100225
21751,0.9972800124046681
21752,0.9908285873337728
21753,0.984969264768014
21754,0.98005525626335
21755,0.9759130038914394
21756,0.9724063309918307
21757,0.969860971515988
21758,0.9680735084752159
21759,0.96663689775954
21760,0.9659831336050646
21761,0.9659173795065813
21762,0.96663490876054
21763,0.9677430079525138
21764,0.9695390606438503
21765,0.9719031501711726
21766,0.9748866169480128
21767,0.9782111059945682
21768,0.9820036764310272
21769,0.9864300510820543
21770,0.9912774271553025
21771,0.9965448999462805
21772,1.0023252506848637
21773,1.0084371537589505
21774,1.0150023148446798
21775,1.0219880921213784
21776,1.0292548145607419
21777,1.036885340876582
21778,1.0448223964254362
21779,1.053168469341456
21780,1.0615860006876736
21781,1.0701180483227417
21782,1.0789151436167694
21783,1.088148951170828
21784,1.0975245712659099
21785,1.1072761595478353
21786,1.1175968562283134
21787,1.1282288881817986
21788,1.1391234891237436
21789,1.1502212688580282
21790,1.1609208892933325
21791,1.1715262921577327
21792,1.182165710355734
21793,1.1933584798404775
21794,1.2048874306508093
21795,1.2167749359647155
21796,1.2294944735032798
21797,1.2423288086792927
21798,1.256195596022062
21799,1.2705345119282585
21800,1.285587069501024
21801,1.3008986573040555
21802,1.3166164191412018
21803,1.3328918118666297
21804,1.3491653144559745
21805,1.365642441541091
21806,1.3825488608409362
21807,1.399684001946545
21808,1.4168183929467943
21809,1.434182243912896
21810,1.4519477973448536
21811,1.4695658216278529
21812,1.4873231909271551
21813,1.5053404672658743
21814,1.5232709367983432
21815,1.5409589138113573
21816,1.5581080878268694
21817,1.574968600383166
21818,1.591755752626126
21819,1.608801067697594
21820,1.6263077934525292
21821,1.644116542944493
21822,1.6614903592074304
21823,1.6783617772280417
21824,1.6948219244370084
21825,1.71074514149861
21826,1.7259604075107944
21827,1.7408835238952445
21828,1.755056366040991
21829,1.7681880834870496
21830,1.7806248738385335
21831,1.7927478065485252
21832,1.8044708389829756
21833,1.8158593844783473
21834,1.8270357782398354
21835,1.8378960064345502
21836,1.8482324143078985
21837,1.8580903379024905
21838,1.8674518017432955
21839,1.8762735359957818
21840,1.8845944010770987
21841,1.8922661588119565
21842,1.8991543759342888
21843,1.9052299702484679
21844,1.9108667897328933
21845,1.9156801224048194
21846,1.9199956068763508
21847,1.9237061659045782
21848,1.926494907486961
21849,1.928336191206922
21850,1.9289221417962412
21851,1.9284204631274366
21852,1.9267032256240713
21853,1.9239255705597953
21854,1.919680761635151
21855,1.9147648477068664
21856,1.909097490635765
21857,1.9027673850967235
21858,1.89615590385789
21859,1.8897526732451513
21860,1.8837811036842291
21861,1.877980285663177
21862,1.8725743902165275
21863,1.8674231547053572
21864,1.862751123411834
21865,1.8582296148594886
21866,1.8540555328627137
21867,1.8500454092934424
21868,1.8465255036520163
21869,1.8434239645297306
21870,1.8407390329442475
21871,1.8386683809342637
21872,1.8373484830170048
21873,1.836365846822177
21874,1.8358239567518402
21875,1.83580407317005
21876,1.8364883787339865
21877,1.837800246013673
21878,1.8397706595818712
21879,1.8428118030015772
21880,1.8469717208377654
21881,1.8523461420657295
21882,1.859131423039418
21883,1.8670872013345343
21884,1.8767219070866816
21885,1.8875988719781527
21886,1.8992761137499257
21887,1.911696721924628
21888,1.9239612545202267
21889,1.9358240876368822
21890,1.9472829527374036
21891,1.9581363083632404
21892,1.9683380087980433
21893,1.9779888741989733
21894,1.9869845445907945
21895,1.995164482440548
21896,2.002935750769038
21897,2.0103061069956296
21898,2.016953228768685
21899,2.022848881788131
21900,2.0282266900733097
21901,2.032863865695673
21902,2.036831159521336
21903,2.04006419586594
21904,2.042662527867916
21905,2.044469696030572
21906,2.0456199011411815
21907,2.0459168400918197
21908,2.0455889045118294
21909,2.04408353023752
21910,2.0416796115469587
21911,2.0383343016500595
21912,2.034077906588885
21913,2.0288414950518376
21914,2.0226270756331637
21915,2.015236978677666
21916,2.0072518186624246
21917,1.9986200005179164
21918,1.9897103873978665
21919,1.9804941715328692
21920,1.9711659112618647
21921,1.961292857858958
21922,1.9515921455688623
21923,1.9421392254872645
21924,1.9324759947890382
21925,1.923112595664587
21926,1.913769912380995
21927,1.9046586009909057
21928,1.8957299760552009
21929,1.887039045779636
21930,1.8783779142802097
21931,1.8698033160074325
21932,1.8614336134916165
21933,1.8528617931564033
21934,1.8442280233778034
21935,1.8357745953677764
21936,1.8275151383748545
21937,1.8193144869643725
21938,1.811159994887029
21939,1.803109300240239
21940,1.795277037083229
21941,1.787107978548589
21942,1.7790489422955111
21943,1.7709252209387256
21944,1.7626213832769766
21945,1.753919719168303
21946,1.7444510792862655
21947,1.7350343833761372
21948,1.7251973437815138
21949,1.7152094485432257
21950,1.7049423915996533
21951,1.694777117671792
21952,1.6844045406111239
21953,1.6742312014647
21954,1.66419678214021
21955,1.6544110369376839
21956,1.6445864937201782
21957,1.6349319546788965
21958,1.6247681473066067
21959,1.6142293259802998
21960,1.6034061018649073
21961,1.5925249107595092
21962,1.581284120649993
21963,1.570221228205389
21964,1.5594248486785278
21965,1.5488517907719945
21966,1.538983115393522
21967,1.5297104899303369
21968,1.5207025065420934
21969,1.5125562212976504
21970,1.5053290112405997
21971,1.4990371610252546
21972,1.4941155604819727
21973,1.4904255721953086
21974,1.4879891058496495
21975,1.4868244363580705
21976,1.487290327645557
21977,1.4890772977285884
21978,1.491951678318731
21979,1.495942472452679
21980,1.5011761497238731
21981,1.5076225571199928
21982,1.515248182247819
21983,1.5237845255633433
21984,1.533123075339216
21985,1.5429824093175857
21986,1.5538268862678015
21987,1.5653558148214421
21988,1.5779730179854778
21989,1.5914539111676724
21990,1.6058809569234673
21991,1.621086800640351
21992,1.6368370781145274
21993,1.6531618242938566
21994,1.6701432497356286
21995,1.6876001962321006
21996,1.7050164388449391
21997,1.7232924036958812
21998,1.7422200549814406
21999,1.7610542739456534
22000,1.7799363730921174
22001,1.7985580340475988
22002,1.8162775318968578
22003,1.8334375849171516
22004,1.8499574799810143
22005,1.8660711053145271
22006,1.8817254329750528
22007,1.8973946155683699
22008,1.9133441939492528
22009,1.9292797821659033
22010,1.9448442878345364
22011,1.9602322337534077
22012,1.9758115001466858
22013,1.9913568434506672
22014,2.007003391622899
22015,2.0230212494797475
22016,2.038849407983661
22017,2.0545860967289276
22018,2.070075863410608
22019,2.084951203960061
22020,2.099281261791717
22021,2.1131410204396106
22022,2.1263902351725825
22023,2.1389770831047694
22024,2.15070611734703
22025,2.1617517290696435
22026,2.1719580135720173
22027,2.181083306436437
22028,2.1891861415510605
22029,2.1965421073317297
22030,2.203217158803546
22031,2.2096289897079693
22032,2.2156531999945868
22033,2.2214011906978883
22034,2.2267042942161575
22035,2.2318596705878426
22036,2.236983683780471
22037,2.2417144460441336
22038,2.2457424029958846
22039,2.2491379426614153
22040,2.252130753349912
22041,2.2544150413047634
22042,2.2557135524762084
22043,2.2561134701563614
22044,2.2549489151379754
22045,2.252621406364342
22046,2.2491571600512095
22047,2.2446670818804613
22048,2.2393551445728797
22049,2.233596978512348
22050,2.2270126154595054
22051,2.2203046722927007
22052,2.213462116279974
22053,2.2065691576948185
22054,2.199774495446198
22055,2.19303177471956
22056,2.1863207657536745
22057,2.1796556193947847
22058,2.1733016901274125
22059,2.1675303229580076
22060,2.162075988698436
22061,2.156790374239369
22062,2.1516722134331325
22063,2.1465188438886615
22064,2.141277508399141
22065,2.135077366874691
22066,2.127808469841552
22067,2.119844821934116
22068,2.1110540307747634
22069,2.10106510964467
22070,2.0899246099618867
22071,2.0781966716236493
22072,2.0657429550558217
22073,2.052989397835275
22074,2.0405363027395715
22075,2.028397475030268
22076,2.017209374135952
22077,2.006806618835729
22078,1.9973401220796025
22079,1.9888472376246762
22080,1.9813286540185622
22081,1.9746364721931366
22082,1.9684751262775766
22083,1.9626055574838486
22084,1.9567486044255655
22085,1.9508123340911914
22086,1.9448412545889824
22087,1.9385475650353006
22088,1.9319894767490418
22089,1.9250448859008213
22090,1.9176083982114516
22091,1.9094785984741498
22092,1.9005030354023116
22093,1.8911462342713927
22094,1.8814179505315367
22095,1.8716368015770175
22096,1.8622032940014521
22097,1.8529033573131666
22098,1.8439698669562867
22099,1.8358548155526888
22100,1.8287147004915831
22101,1.8220141593629777
22102,1.8161784101688412
22103,1.8107589114651492
22104,1.8057129552135331
22105,1.8006128148829323
22106,1.7950742718124604
22107,1.7887789740312863
22108,1.7818301483592953
22109,1.7740004170918828
22110,1.7652138426842523
22111,1.7555259255797857
22112,1.745230609557959
22113,1.7343509157178092
22114,1.7234723647625645
22115,1.7125417766256894
22116,1.7016401323746924
22117,1.6907800356908567
22118,1.67993915258313
22119,1.6691318233777372
22120,1.658503384145961
22121,1.6481186188046726
22122,1.6380582926075604
22123,1.6283853120380263
22124,1.6191880871386222
22125,1.6104365285431081
22126,1.6020857680377447
22127,1.5938454906435027
22128,1.5860056628164452
22129,1.5782117765497554
22130,1.5702831260226762
22131,1.5622171995992253
22132,1.5539408253756066
22133,1.5451011585407546
22134,1.535897726952448
22135,1.5258904560844253
22136,1.5162094479350663
22137,1.506094956489903
22138,1.4957967566891048
22139,1.4854607898149637
22140,1.4749561729800977
22141,1.4644067830511551
22142,1.4531144765170028
22143,1.4412998824543697
22144,1.429163111536611
22145,1.4164683646015344
22146,1.4033796579886992
22147,1.3901302847684667
22148,1.3762283842408558
22149,1.3622650104076586
22150,1.3478285452871737
22151,1.3330105147072193
22152,1.3177526788165654
22153,1.3021688764444177
22154,1.2863533525299662
22155,1.2704062712519952
22156,1.2541912977600165
22157,1.2380334980233048
22158,1.221684467637144
22159,1.2052251555259796
22160,1.1888106348411307
22161,1.171578771152826
22162,1.1547662931149043
22163,1.1380514715253935
22164,1.121785769959763
22165,1.1060722612521248
22166,1.0902146586598345
22167,1.0746142041966495
22168,1.0590858706402302
22169,1.0436295443033712
22170,1.0282006203336649
22171,1.0130742595233002
22172,0.9985266723900074
22173,0.9846463679782289
22174,0.9709564756730579
22175,0.9579220898645099
22176,0.9453366759920074
22177,0.9329868146811604
22178,0.9210544877630576
22179,0.9097071213346895
22180,0.8990596748248195
22181,0.8889553862114704
22182,0.8795872167213785
22183,0.8707912419799271
22184,0.8627219455041328
22185,0.855252315116082
22186,0.8487073096998714
22187,0.8428670882627561
22188,0.8378384120648403
22189,0.8334253773543338
22190,0.8300217908721813
22191,0.8275497154635677
22192,0.8258325573512894
22193,0.8249077887794345
22194,0.8246683060654997
22195,0.8251581345476039
22196,0.8264021594498082
22197,0.8283959303008692
22198,0.8308809706549573
22199,0.8340519351146388
22200,0.8377323075904008
22201,0.841961190590041
22202,0.8465157048907055
22203,0.8516207544917851
22204,0.8571928952634321
22205,0.8631666767962537
22206,0.8693961788590304
22207,0.8762446265016565
22208,0.8833493276420972
22209,0.8907770743216352
22210,0.8984750786295174
22211,0.9065583175812016
22212,0.9148141109509795
22213,0.923645268957569
22214,0.9325101226572039
22215,0.941446237458123
22216,0.9503407578758758
22217,0.9590222206478719
22218,0.9678808438650146
22219,0.976723154282989
22220,0.9854883869077995
22221,0.9941205132213223
22222,1.002522819403708
22223,1.0107663964975213
22224,1.0189223554116793
22225,1.0270172426237707
22226,1.0350211897307307
22227,1.042982864322632
22228,1.050723197110219
22229,1.058584348513102
22230,1.0663767437849643
22231,1.0744205853275381
22232,1.082744142935353
22233,1.0910928078450848
22234,1.099627079238313
22235,1.1081974162785315
22236,1.1167655099923814
22237,1.1258276226394788
22238,1.134955752787858
22239,1.1439837899834246
22240,1.1529676360495433
22241,1.1623809174991084
22242,1.171883761454369
22243,1.1813961205163905
22244,1.1911525087351917
22245,1.2007670070023453
22246,1.2106162529738864
22247,1.2208267002327895
22248,1.2308108150459642
22249,1.240792633238214
22250,1.250556945353782
22251,1.260317695767023
22252,1.2702830047216533
22253,1.2802120603411011
22254,1.2901958032187357
22255,1.3001964348930979
22256,1.3103067498206604
22257,1.320131348332806
22258,1.3300358882202405
22259,1.339942342190824
22260,1.3496931232678517
22261,1.3593139542287294
22262,1.3689389688458309
22263,1.3785958662786106
22264,1.3877879404978586
22265,1.3967202908631458
22266,1.4050485203829772
22267,1.4126025214804514
22268,1.4194689210851048
22269,1.4257880679677584
22270,1.431699589457904
22271,1.437013845308598
22272,1.4418537426629514
22273,1.4462895115702814
22274,1.4504224722376444
22275,1.4545310104460185
22276,1.4582152540462399
22277,1.4613960140689997
22278,1.4641998389639561
22279,1.4667124362123085
22280,1.4689338549507815
22281,1.4708139859640499
22282,1.4726830791497478
22283,1.4741911993465582
22284,1.4754291558129138
22285,1.476398675911089
22286,1.4767052507082266
22287,1.4767174662312652
22288,1.4762713174046114
22289,1.475217111085304
22290,1.4737357389471535
22291,1.471870807456732
22292,1.46969512796102
22293,1.4674026728481993
22294,1.4651200417117973
22295,1.46327512794349
22296,1.4618659560046934
22297,1.4608194373122918
22298,1.4601237205874122
22299,1.4597965854008197
22300,1.4596548692987108
22301,1.4599866316684704
22302,1.4605763127469276
22303,1.46116999595672
22304,1.4617071493263876
22305,1.4621366228476822
22306,1.4623995518596922
22307,1.4625490446484632
22308,1.462667017240874
22309,1.4628043485808442
22310,1.4629633228444052
22311,1.4631317882134574
22312,1.4632045361785593
22313,1.4632562052039824
22314,1.4632128976512075
22315,1.4631342327467947
22316,1.4630422452001004
22317,1.4629631306016941
22318,1.463052461398964
22319,1.463400709997747
22320,1.4637485205170755
22321,1.464122690520679
22322,1.4647012287837642
22323,1.4652131459853115
22324,1.4657046249753725
22325,1.4661170288400345
22326,1.4663661833807233
22327,1.4664670443873529
22328,1.4664109089399961
22329,1.466084988616494
22330,1.4654733585097213
22331,1.464307716293704
22332,1.4627184341151562
22333,1.4607250873927566
22334,1.4584504044547897
22335,1.4562190217788498
22336,1.4537212917151272
22337,1.4511468412856794
22338,1.4485939046542127
22339,1.4459026904770953
22340,1.4429149459473052
22341,1.4397998643069068
22342,1.436552129198028
22343,1.4332613022934588
22344,1.429887072925422
22345,1.4264141564812192
22346,1.4230677372778922
22347,1.420008302270388
22348,1.4169630228392018
22349,1.4141078375677674
22350,1.4113805353951618
22351,1.408755560767351
22352,1.4061233322945272
22353,1.4034765714556408
22354,1.4008898399150191
22355,1.3983526990613495
22356,1.3959412287029223
22357,1.393619188170708
22358,1.391644142984867
22359,1.3896072585214325
22360,1.3879543892202744
22361,1.3865030915230665
22362,1.385284061532444
